train_serial,train_timestamp,model_str,optimizer_str,loss_function_str,metric_function_str,early_stopping_patience,batch_size,epoch,learning_rate,momentum,random_seed,epoch_index,train_loss,validation_loss,train_score,validation_score,elapsed_time
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,0,0.4293605786967286,0.15099974471612732,0.8876262626262627,0.9606923909123692
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,1,0.2462292907734013,0.15963544266438381,0.9332611832611832,0.9581680490443563
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,2,0.2013221454642334,0.16657635830127435,0.9447150072150072,0.9599711503786513
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,3,0.17346791877538303,0.14479976310529288,0.9522005772005772,0.9581680490443563
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,4,0.17068095097481575,0.11134383450477583,0.9519300144300145,0.9700685178507032
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,5,0.1477979917877487,0.08197430291548209,0.9597763347763347,0.9761990623873061
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,6,0.14806789678738494,0.12073210179213585,0.9567099567099567,0.9646592138478183
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,7,0.1289969207912994,0.10947733860519429,0.9618506493506493,0.9689866570501262
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,8,0.12308872494875812,0.07426984666229625,0.9642857142857143,0.9787234042553191
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,9,0.11448742096837473,0.09152181679500682,0.9659992784992785,0.9718716191849982
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,10,0.11606386374611802,0.11147610493027202,0.9662698412698413,0.9747565813198702
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,11,0.11067428301702674,0.15704627819675576,0.9676226551226551,0.9596105301117923
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,12,0.09296251090793534,0.08742897178825648,0.9733946608946609,0.9747565813198702
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,13,0.10825039011085759,0.13777068254177532,0.9687049062049062,0.9542012261089073
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,14,0.10178601899866987,0.06555629438620378,0.9712301587301587,0.9801658853227552
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,15,0.08521270157516837,0.059426374322966255,0.9761002886002886,0.9830508474576272
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,16,0.08301306370702709,0.10539238040087842,0.9759199134199135,0.9700685178507032
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,17,0.07896554493187832,0.0669834942579124,0.9767316017316018,0.9834114677244861
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,18,0.08394118322520722,0.07219810142582034,0.9742063492063492,0.9798052650558962
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,19,0.07298191279268817,0.10197455805366,0.9787157287157288,0.9765596826541652
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,20,0.08207519281024589,0.05206217124218369,0.9756493506493507,0.9819689866570501
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,21,0.06670568029982807,0.09928042128933809,0.9806096681096681,0.9671835557158313
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,22,0.07222556283835739,0.10104646089061492,0.9795274170274171,0.9689866570501262
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,23,0.06422848046028551,0.056240613706442066,0.9809704184704184,0.9844933285250631
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,24,0.06028210356000684,0.0716020662904141,0.9818722943722944,0.9790840245221781
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,25,0.07455807573777358,0.0640389781003324,0.979978354978355,0.9816083663901911
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,26,0.06644826900192706,0.06012979507660951,0.9814213564213564,0.9816083663901911
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,27,0.06243470097997147,0.06503554700990376,0.9816919191919192,0.9794446447890371
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,28,0.05689076106434434,0.08558000709977259,0.9825036075036075,0.9736747205192932
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,29,0.0635434328560144,0.05035431528094021,0.9802489177489178,0.9841327082582041
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,30,0.05419633752584268,0.08629502673427146,0.9844877344877345,0.9718716191849982
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,31,0.057442162600290475,0.06994292676863341,0.9834054834054834,0.9787234042553191
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,32,0.05472198530763585,0.07654793016885736,0.9824134199134199,0.9801658853227552
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,33,0.057723322352754375,0.08292913044744973,0.9835858585858586,0.9776415434547422
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,34,0.046185602777219927,0.08763879734159426,0.9867424242424242,0.9758384421204471
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,35,0.056338848520235275,0.048335115405016935,0.9840367965367965,0.9870176703930761
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,36,0.04544084684695332,0.10693401938679122,0.9864718614718615,0.9718716191849982
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,37,0.05790292193409604,0.05901669660666244,0.9825937950937951,0.9823296069239091
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,38,0.053152485690266094,0.07605022760955994,0.9844877344877345,0.9754778218535882
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,39,0.04979331082325767,0.06656738755323809,0.9849386724386724,0.9808871258564731
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,40,0.04742971513980623,0.06817530578027904,0.9851190476190477,0.9787234042553191
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,41,0.041037234768800106,0.06572524907067082,0.9872835497835498,0.9837720879913451
timm_tf_efficientnetv2_m_20211006034631,20211006034631,timm_tf_efficientnetv2_m,adam,w_ce,,10,16,100,0.001,5e-05,42,42,0.04748071696810518,0.07922442152344546,0.9852994227994228,0.9761990623873061
